time_s,ego_speed_mps,ego_x,ego_y,ego_yaw,throttle,brake,steer,action,decision_reason
0.8966765403747559,3.6684916683911766,228.1612091064453,-364.1246337890625,-0.28964224457740784,0.5,0.0,-0.0001238755212398246,DRIVING,Path clear
0.9190716743469238,3.8030345602153126,228.34866333007812,-364.1256103515625,-0.2901915907859802,0.5,0.0,-0.00010320576257072389,DRIVING,Path clear
0.9459841251373291,3.9289192066539247,228.54261779785156,-364.1265869140625,-0.2906798720359802,0.5,0.0,-9.052840323420241e-05,DRIVING,Path clear
0.980187177658081,4.0574795087719675,228.742919921875,-364.1275634765625,-0.29110708832740784,0.5,0.0,-9.415461681783199e-05,DRIVING,Path clear
1.0080742835998535,4.178675139152162,228.94943237304688,-364.1285705566406,-0.2915343940258026,0.5,0.0,-9.441841393709183e-05,DRIVING,Path clear
1.0355861186981201,4.301413382293555,229.16204833984375,-364.1297607421875,-0.2919616103172302,0.5,0.0,-5.375546243158169e-05,DRIVING,Path clear
1.0619089603424072,4.419145737576898,229.3806610107422,-364.1308898925781,-0.2922973036766052,0.5,0.0,-4.347849608166143e-05,DRIVING,Path clear
1.0907156467437744,4.535235555146392,229.60508728027344,-364.1320495605469,-0.2925414443016052,0.5,0.0,-3.7318994145607576e-05,DRIVING,Path clear
1.111135721206665,4.648857304251208,229.83526611328125,-364.13323974609375,-0.2927550673484802,0.5,0.0,-2.6007730411947705e-05,DRIVING,Path clear
1.140038013458252,4.760665563414248,230.07107543945312,-364.1343994140625,-0.29290762543678284,0.5,0.0,-3.335571091156453e-05,DRIVING,Path clear
1.165100336074829,4.87084989080334,230.3124237060547,-364.1355895996094,-0.2930602431297302,0.5,0.0,-4.1558749217074364e-05,DRIVING,Path clear
1.1904644966125488,4.979547972061572,230.55918884277344,-364.1368408203125,-0.29327383637428284,0.5,0.0,-4.089428693987429e-05,DRIVING,Path clear
1.2213358879089355,5.086532225929645,230.81138610839844,-364.13818359375,-0.2935180366039276,0.5,0.0,-2.5147215637844056e-05,DRIVING,Path clear
1.2486391067504883,5.100648227202826,231.0676727294922,-364.1395568847656,-0.29376220703125,0.5,0.0,-5.638410698338703e-07,DRIVING,Path clear
1.2762582302093506,5.074599878055318,231.32174682617188,-364.14093017578125,-0.2938232719898224,0.5,0.0,1.5112105756998062e-05,DRIVING,Path clear
1.3029379844665527,5.0278804736196525,231.57391357421875,-364.1423034667969,-0.293792724609375,0.5,0.0,2.9814564186381176e-05,DRIVING,Path clear
1.3329973220825195,5.051881161467293,231.825927734375,-364.1436767578125,-0.293670654296875,0.5,0.0,4.8467623855685815e-05,DRIVING,Path clear
1.3633387088775635,5.048822390904231,232.07835388183594,-364.14501953125,-0.2934875190258026,0.5,0.0,4.7965826524887234e-05,DRIVING,Path clear
1.3929328918457031,5.107726614212805,232.33248901367188,-364.1463928222656,-0.2932738959789276,0.5,0.0,5.527034591068514e-05,DRIVING,Path clear
1.4286293983459473,5.132822213730759,232.58859252929688,-364.14776611328125,-0.2929992377758026,0.5,0.0,6.181565549923107e-05,DRIVING,Path clear
1.4495034217834473,5.21265266017419,232.84759521484375,-364.1491394042969,-0.292694091796875,0.5,0.0,6.393934017978609e-05,DRIVING,Path clear
1.4818384647369385,5.253838882307355,233.10948181152344,-364.1505126953125,-0.2923583984375,0.5,0.0,5.5919605074450374e-05,DRIVING,Path clear
1.5081570148468018,5.3448800466676945,233.37489318847656,-364.15191650390625,-0.292022705078125,0.5,0.0,4.892774813924916e-05,DRIVING,Path clear
1.5372958183288574,5.394536093416226,233.6436309814453,-364.15325927734375,-0.2917175590991974,0.5,0.0,3.228198693250306e-05,DRIVING,Path clear
1.561849594116211,5.490991988326128,233.91622924804688,-364.1546325683594,-0.291473388671875,0.5,0.0,1.6956002582446672e-05,DRIVING,Path clear
1.5925402641296387,5.544766696369075,234.19239807128906,-364.156005859375,-0.2913207709789276,0.5,0.0,-6.600270808121422e-06,DRIVING,Path clear
1.6161506175994873,5.643412480712011,234.47259521484375,-364.1573791503906,-0.2912597358226776,0.5,0.0,-2.155329093511682e-05,DRIVING,Path clear
1.6418342590332031,5.698948768426478,234.7564239501953,-364.15875244140625,-0.29132080078125,0.5,0.0,-4.387670196592808e-05,DRIVING,Path clear
1.669370412826538,5.798044845977276,235.04437255859375,-364.16021728515625,-0.29150390625,0.5,0.0,-4.2868367017945275e-05,DRIVING,Path clear
1.6987578868865967,5.854089869040397,235.33590698242188,-364.1617736816406,-0.2917480170726776,0.5,0.0,-2.2601589080295525e-05,DRIVING,Path clear
